visitorId;visitNumber;visitId;visitStartTime;date;visits;hits;pageviews;timeOnSite;bounces;transactions;transactionRevenue;newVisits;screenviews;uniqueScreenviews;timeOnScreen;totalTransactionRevenue;sessionQualityDim;trafficSource.referralPath;trafficSource.campaign;trafficSource.source;trafficSource.medium;trafficSource.keyword;trafficSource.adContent;trafficSource.adwordsClickInfo.campaignId;trafficSource.adwordsClickInfo.adGroupId;trafficSource.adwordsClickInfo.creativeId;trafficSource.adwordsClickInfo.criteriaId;trafficSource.adwordsClickInfo.page;trafficSource.adwordsClickInfo.slot;trafficSource.adwordsClickInfo.criteriaParameters;trafficSource.adwordsClickInfo.gclId;trafficSource.adwordsClickInfo.customerId;trafficSource.adwordsClickInfo.adNetworkType;trafficSource.adwordsClickInfo.targetingCriteria.boomUserlistId;trafficSource.adwordsClickInfo.isVideoAd;trafficSource.isTrueDirect;trafficSource.campaignCode;browser;browserVersion;browserSize;operatingSystem;operatingSystemVersion;isMobile;mobileDeviceBranding;mobileDeviceModel;mobileInputSelector;mobileDeviceInfo;mobileDeviceMarketingName;flashVersion;javaEnabled;language;screenColors;screenResolution;deviceCategory;continent;subContinent;country;region;metro;city;cityId;networkDomain;latitude;longitude;networkLocation;customDimensions.index;customDimensions.value;hits.hitNumber;hits.time;hits.hour;hits.minute;hits.isSecure;hits.isInteraction;hits.isEntrance;hits.isExit;hits.referer;hits.page.pagePath;hits.page.hostname;hits.page.pageTitle;hits.page.searchKeyword;hits.page.searchCategory;hits.page.pagePathLevel1;hits.page.pagePathLevel2;hits.page.pagePathLevel3;hits.page.pagePathLevel4;hits.transaction.transactionId;hits.transaction.transactionRevenue;hits.transaction.transactionTax;hits.transaction.transactionShipping;hits.transaction.affiliation;hits.transaction.currencyCode;hits.transaction.localTransactionRevenue;hits.transaction.localTransactionTax;hits.transaction.localTransactionShipping;hits.transaction.transactionCoupon;hits.item.transactionId;hits.item.productName;hits.item.productCategory;hits.item.productSku;hits.item.itemQuantity;hits.item.itemRevenue;hits.item.currencyCode;hits.item.localItemRevenue;hits.contentInfo.contentDescription;hits.appInfo.name;hits.appInfo.version;hits.appInfo.id;hits.appInfo.installerId;hits.appInfo.appInstallerId;hits.appInfo.appName;hits.appInfo.appVersion;hits.appInfo.appId;hits.appInfo.screenName;hits.appInfo.landingScreenName;hits.appInfo.exitScreenName;hits.appInfo.screenDepth;hits.exceptionInfo.description;hits.exceptionInfo.isFatal;hits.exceptionInfo.exceptions;hits.exceptionInfo.fatalExceptions;hits.eventInfo.eventCategory;hits.eventInfo.eventAction;hits.eventInfo.eventLabel;hits.eventInfo.eventValue;hits.product.productSKU;hits.product.v2ProductName;hits.product.v2ProductCategory;hits.product.productVariant;hits.product.productBrand;hits.product.productRevenue;hits.product.localProductRevenue;hits.product.productPrice;hits.product.localProductPrice;hits.product.productQuantity;hits.product.productRefundAmount;hits.product.localProductRefundAmount;hits.product.isImpression;hits.product.isClick;hits.product.customDimensions.index;hits.product.customDimensions.value;hits.product.customMetrics.index;hits.product.customMetrics.value;hits.product.productListName;hits.product.productListPosition;hits.product.productCouponCode;hits.promotion.promoId;hits.promotion.promoName;hits.promotion.promoCreative;hits.promotion.promoPosition;hits.promotionActionInfo.promoIsView;hits.promotionActionInfo.promoIsClick;hits.refund.refundAmount;hits.refund.localRefundAmount;hits.eCommerceAction.action_type;hits.eCommerceAction.step;hits.eCommerceAction.option;hits.experiment.experimentId;hits.experiment.experimentVariant;hits.publisher.dfpClicks;hits.publisher.dfpImpressions;hits.publisher.dfpMatchedQueries;hits.publisher.dfpMeasurableImpressions;hits.publisher.dfpQueries;hits.publisher.dfpRevenueCpm;hits.publisher.dfpRevenueCpc;hits.publisher.dfpViewableImpressions;hits.publisher.dfpPagesViewed;hits.publisher.adsenseBackfillDfpClicks;hits.publisher.adsenseBackfillDfpImpressions;hits.publisher.adsenseBackfillDfpMatchedQueries;hits.publisher.adsenseBackfillDfpMeasurableImpressions;hits.publisher.adsenseBackfillDfpQueries;hits.publisher.adsenseBackfillDfpRevenueCpm;hits.publisher.adsenseBackfillDfpRevenueCpc;hits.publisher.adsenseBackfillDfpViewableImpressions;hits.publisher.adsenseBackfillDfpPagesViewed;hits.publisher.adxBackfillDfpClicks;hits.publisher.adxBackfillDfpImpressions;hits.publisher.adxBackfillDfpMatchedQueries;hits.publisher.adxBackfillDfpMeasurableImpressions;hits.publisher.adxBackfillDfpQueries;hits.publisher.adxBackfillDfpRevenueCpm;hits.publisher.adxBackfillDfpRevenueCpc;hits.publisher.adxBackfillDfpViewableImpressions;hits.publisher.adxBackfillDfpPagesViewed;hits.publisher.adxClicks;hits.publisher.adxImpressions;hits.publisher.adxMatchedQueries;hits.publisher.adxMeasurableImpressions;hits.publisher.adxQueries;hits.publisher.adxRevenue;hits.publisher.adxViewableImpressions;hits.publisher.adxPagesViewed;hits.publisher.adsViewed;hits.publisher.adsUnitsViewed;hits.publisher.adsUnitsMatched;hits.publisher.viewableAdsViewed;hits.publisher.measurableAdsViewed;hits.publisher.adsPagesViewed;hits.publisher.adsClicked;hits.publisher.adsRevenue;hits.publisher.dfpAdGroup;hits.publisher.dfpAdUnits;hits.publisher.dfpNetworkId;hits.customVariables.index;hits.customVariables.customVarName;hits.customVariables.customVarValue;hits.customDimensions.index;hits.customDimensions.value;hits.customMetrics.index;hits.customMetrics.value;hits.type;hits.social.socialInteractionNetwork;hits.social.socialInteractionAction;hits.social.socialInteractions;hits.social.socialInteractionTarget;hits.social.socialNetwork;hits.social.uniqueSocialInteractions;hits.social.hasSocialSourceReferral;hits.social.socialInteractionNetworkAction;hits.latencyTracking.pageLoadSample;hits.latencyTracking.pageLoadTime;hits.latencyTracking.pageDownloadTime;hits.latencyTracking.redirectionTime;hits.latencyTracking.speedMetricsSample;hits.latencyTracking.domainLookupTime;hits.latencyTracking.serverConnectionTime;hits.latencyTracking.serverResponseTime;hits.latencyTracking.domLatencyMetricsSample;hits.latencyTracking.domInteractiveTime;hits.latencyTracking.domContentLoadedTime;hits.latencyTracking.userTimingValue;hits.latencyTracking.userTimingSample;hits.latencyTracking.userTimingVariable;hits.latencyTracking.userTimingCategory;hits.latencyTracking.userTimingLabel;hits.sourcePropertyInfo.sourcePropertyDisplayName;hits.sourcePropertyInfo.sourcePropertyTrackingId;hits.contentGroup.contentGroup1;hits.contentGroup.contentGroup2;hits.contentGroup.contentGroup3;hits.contentGroup.contentGroup4;hits.contentGroup.contentGroup5;hits.contentGroup.previousContentGroup1;hits.contentGroup.previousContentGroup2;hits.contentGroup.previousContentGroup3;hits.contentGroup.previousContentGroup4;hits.contentGroup.previousContentGroup5;hits.contentGroup.contentGroupUniqueViews1;hits.contentGroup.contentGroupUniqueViews2;hits.contentGroup.contentGroupUniqueViews3;hits.contentGroup.contentGroupUniqueViews4;hits.contentGroup.contentGroupUniqueViews5;hits.dataSource;hits.publisher_infos.dfpClicks;hits.publisher_infos.dfpImpressions;hits.publisher_infos.dfpMatchedQueries;hits.publisher_infos.dfpMeasurableImpressions;hits.publisher_infos.dfpQueries;hits.publisher_infos.dfpRevenueCpm;hits.publisher_infos.dfpRevenueCpc;hits.publisher_infos.dfpViewableImpressions;hits.publisher_infos.dfpPagesViewed;hits.publisher_infos.adsenseBackfillDfpClicks;hits.publisher_infos.adsenseBackfillDfpImpressions;hits.publisher_infos.adsenseBackfillDfpMatchedQueries;hits.publisher_infos.adsenseBackfillDfpMeasurableImpressions;hits.publisher_infos.adsenseBackfillDfpQueries;hits.publisher_infos.adsenseBackfillDfpRevenueCpm;hits.publisher_infos.adsenseBackfillDfpRevenueCpc;hits.publisher_infos.adsenseBackfillDfpViewableImpressions;hits.publisher_infos.adsenseBackfillDfpPagesViewed;hits.publisher_infos.adxBackfillDfpClicks;hits.publisher_infos.adxBackfillDfpImpressions;hits.publisher_infos.adxBackfillDfpMatchedQueries;hits.publisher_infos.adxBackfillDfpMeasurableImpressions;hits.publisher_infos.adxBackfillDfpQueries;hits.publisher_infos.adxBackfillDfpRevenueCpm;hits.publisher_infos.adxBackfillDfpRevenueCpc;hits.publisher_infos.adxBackfillDfpViewableImpressions;hits.publisher_infos.adxBackfillDfpPagesViewed;hits.publisher_infos.adxClicks;hits.publisher_infos.adxImpressions;hits.publisher_infos.adxMatchedQueries;hits.publisher_infos.adxMeasurableImpressions;hits.publisher_infos.adxQueries;hits.publisher_infos.adxRevenue;hits.publisher_infos.adxViewableImpressions;hits.publisher_infos.adxPagesViewed;hits.publisher_infos.adsViewed;hits.publisher_infos.adsUnitsViewed;hits.publisher_infos.adsUnitsMatched;hits.publisher_infos.viewableAdsViewed;hits.publisher_infos.measurableAdsViewed;hits.publisher_infos.adsPagesViewed;hits.publisher_infos.adsClicked;hits.publisher_infos.adsRevenue;hits.publisher_infos.dfpAdGroup;hits.publisher_infos.dfpAdUnits;hits.publisher_infos.dfpNetworkId;fullVisitorId;userId;clientId;channelGrouping;socialEngagementType;personal_information
1653;1.0;1501591568.0;1501591568.0;2017-08-01;1.0;1.0;1.0;;1.0;4;;1.0;;;;;1.0;;(not set);(direct);(none);;;;;;;;;not available in demo dataset;;;;;;;;Chrome;not available in demo dataset;not available in demo dataset;Windows;not available in demo dataset;False;not available in demo dataset;not available in demo dataset;not available in demo dataset;not available in demo dataset;not available in demo dataset;not available in demo dataset;;not available in demo dataset;not available in demo dataset;not available in demo dataset;desktop;Europe;Southern Europe;Greece;not available in demo dataset;not available in demo dataset;not available in demo dataset;not available in demo dataset;tellas.gr;not available in demo dataset;not available in demo dataset;not available in demo dataset;;;1.0;0.0;5.0;46.0;;True;True;True;https://www.google.gr/;/google+redesign/bags/google+zipper+front+sports+bag.axd;shop.googlemerchandisestore.com;Page Unavailable;;;/google+redesign/;/bags/;/google+zipper+front+sports+bag.axd;;;;;;;;;;;;;;;;;;;;;;;;;;;;;shop.googlemerchandisestore.com/google+redesign/bags/google+zipper+front+sports+bag.axd;shop.googlemerchandisestore.com/google+redesign/bags/google+zipper+front+sports+bag.axd;shop.googlemerchandisestore.com/google+redesign/bags/google+zipper+front+sports+bag.axd;0.0;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PAGE;;;;;(not set);;No;:;;;;;;;;;;;;;;;;;;;(not set);Bags;(not set);(not set);(not set);(entrance);(entrance);(entrance);(entrance);(entrance);;1.0;;;;web;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3418334011779872055;;63938497-0265-4d91-98fc-b1759092b576;Organic Search;Not Socially Engaged;no pii
1297;2.0;1501589647.0;1501589647.0;2017-08-01;1.0;1.0;1.0;;1.0;6;;;;;;;1.0;/analytics/web/;(not set);analytics.google.com;referral;;;;;;;;;not available in demo dataset;;;;;;;;Chrome;not available in demo dataset;not available in demo dataset;Windows;not available in demo dataset;False;not available in demo dataset;not available in demo dataset;not available in demo dataset;not available in demo dataset;not available in demo dataset;not available in demo dataset;;not available in demo dataset;not available in demo dataset;not available in demo dataset;desktop;Asia;Southern Asia;India;Maharashtra;(not set);Mumbai;not available in demo dataset;unknown.unknown;not available in demo dataset;not available in demo dataset;not available in demo dataset;4.0;APAC;1.0;0.0;5.0;14.0;;True;True;True;https://analytics.google.com/analytics/web/;/google+redesign/shop+by+brand/youtube;shop.googlemerchandisestore.com;Page Unavailable;;;/google+redesign/;/shop+by+brand/;/youtube;;;;;;;;;;;;;;;;;;;;;;;;;;;;;shop.googlemerchandisestore.com/google+redesign/shop+by+brand/youtube;shop.googlemerchandisestore.com/google+redesign/shop+by+brand/youtube;shop.googlemerchandisestore.com/google+redesign/shop+by+brand/youtube;0.0;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PAGE;;;;;(not set);;No;:;;;;;;;;;;;;;;;;;;;(not set);Brands;(not set);(not set);(not set);(entrance);(entrance);(entrance);(entrance);(entrance);;1.0;;;;web;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2474397855041322408;;7a6ba208-3bd7-4d6d-89dc-dc39d4d63e8e;Referral;Not Socially Engaged;no pii
1745;1.0;1501616621.0;1501616621.0;2017-08-01;1.0;1.0;1.0;;1.0;8;;1.0;;;;;1.0;/analytics/web/;(not set);analytics.google.com;referral;;;;;;;;;not available in demo dataset;;;;;;;;Chrome;not available in demo dataset;not available in demo dataset;Windows;not available in demo dataset;False;not available in demo dataset;not available in demo dataset;not available in demo dataset;not available in demo dataset;not available in demo dataset;not available in demo dataset;;not available in demo dataset;not available in demo dataset;not available in demo dataset;desktop;Europe;Northern Europe;United Kingdom;not available in demo dataset;not available in demo dataset;not available in demo dataset;not available in demo dataset;as9105.com;not available in demo dataset;not available in demo dataset;not available in demo dataset;4.0;EMEA;1.0;0.0;12.0;43.0;;True;True;True;https://analytics.google.com/analytics/web/?utm_source=demoaccount&utm_medium=demoaccount&utm_campaign=demoaccount;/google+redesign/shop+by+brand/youtube;shop.googlemerchandisestore.com;Page Unavailable;;;/google+redesign/;/shop+by+brand/;/youtube;;;;;;;;;;;;;;;;;;;;;;;;;;;;;shop.googlemerchandisestore.com/google+redesign/shop+by+brand/youtube;shop.googlemerchandisestore.com/google+redesign/shop+by+brand/youtube;shop.googlemerchandisestore.com/google+redesign/shop+by+brand/youtube;0.0;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PAGE;;;;;(not set);;No;:;;;;;;;;;;;;;;;;;;;(not set);Brands;(not set);(not set);(not set);(entrance);(entrance);(entrance);(entrance);(entrance);;1.0;;;;web;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5870462820713110108;;d5a6d2f5-de38-4a47-8c45-9c4b1b856e4d;Referral;Not Socially Engaged;no pii
1161;1.0;1501601200.0;1501601200.0;2017-08-01;1.0;1.0;1.0;;1.0;2;;1.0;;;;;1.0;/analytics/web/;(not set);analytics.google.com;referral;;;;;;;;;not available in demo dataset;;;;;;;;Firefox;not available in demo dataset;not available in demo dataset;Windows;not available in demo dataset;False;not available in demo dataset;not available in demo dataset;not available in demo dataset;not available in demo dataset;not available in demo dataset;not available in demo dataset;;not available in demo dataset;not available in demo dataset;not available in demo dataset;desktop;Americas;Northern America;United States;Texas;Dallas-Ft. Worth TX;Dallas;not available in demo dataset;h5colo.com;not available in demo dataset;not available in demo dataset;not available in demo dataset;4.0;North America;1.0;0.0;8.0;26.0;;True;True;True;https://analytics.google.com/analytics/web/;/google+redesign/shop+by+brand/youtube;shop.googlemerchandisestore.com;Page Unavailable;;;/google+redesign/;/shop+by+brand/;/youtube;;;;;;;;;;;;;;;;;;;;;;;;;;;;;shop.googlemerchandisestore.com/google+redesign/shop+by+brand/youtube;shop.googlemerchandisestore.com/google+redesign/shop+by+brand/youtube;shop.googlemerchandisestore.com/google+redesign/shop+by+brand/youtube;0.0;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PAGE;;;;;(not set);;No;:;;;;;;;;;;;;;;;;;;;(not set);Brands;(not set);(not set);(not set);(entrance);(entrance);(entrance);(entrance);(entrance);;1.0;;;;web;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9397809171349480379;;66091a5f-e975-47af-b77c-43113313bd68;Referral;Not Socially Engaged;no pii
1540;1.0;1501615525.0;1501615525.0;2017-08-01;1.0;1.0;1.0;;1.0;10;;1.0;;;;;1.0;/analytics/web/;(not set);adwords.google.com;referral;;;;;;;;;not available in demo dataset;;;;;;;;Chrome;not available in demo dataset;not available in demo dataset;Windows;not available in demo dataset;False;not available in demo dataset;not available in demo dataset;not available in demo dataset;not available in demo dataset;not available in demo dataset;not available in demo dataset;;not available in demo dataset;not available in demo dataset;not available in demo dataset;desktop;Americas;Northern America;United States;not available in demo dataset;not available in demo dataset;not available in demo dataset;not available in demo dataset;(not set);not available in demo dataset;not available in demo dataset;not available in demo dataset;4.0;North America;1.0;0.0;12.0;25.0;;True;True;True;https://adwords.google.com/analytics/web/?hl=en_US&__o=cues&authuser=0;/google+redesign/shop+by+brand/youtube;shop.googlemerchandisestore.com;Page Unavailable;;;/google+redesign/;/shop+by+brand/;/youtube;;;;;;;;;;;;;;;;;;;;;;;;;;;;;shop.googlemerchandisestore.com/google+redesign/shop+by+brand/youtube;shop.googlemerchandisestore.com/google+redesign/shop+by+brand/youtube;shop.googlemerchandisestore.com/google+redesign/shop+by+brand/youtube;0.0;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PAGE;;;;;(not set);;No;:;;;;;;;;;;;;;;;;;;;(not set);Brands;(not set);(not set);(not set);(entrance);(entrance);(entrance);(entrance);(entrance);;1.0;;;;web;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6089902943184578335;;999c6ef2-9979-4980-be69-a59d532c0181;Referral;Not Socially Engaged;no pii
1694;1.0;1501610896.0;1501610896.0;2017-08-01;1.0;1.0;1.0;;1.0;9;;1.0;;;;;1.0;;(not set);(direct);(none);;;;;;;1.0;Top;not available in demo dataset;EAIaIQobChMI_uj-u9C21QIVlEsNCh11EwMeEAAYASAAEgKjJvD_BwE;;Google Search;;False;;;Chrome;not available in demo dataset;not available in demo dataset;Windows;not available in demo dataset;False;not available in demo dataset;not available in demo dataset;not available in demo dataset;not available in demo dataset;not available in demo dataset;not available in demo dataset;;not available in demo dataset;not available in demo dataset;not available in demo dataset;desktop;Americas;Northern America;United States;New York;New York NY;New York;not available in demo dataset;lightower.net;not available in demo dataset;not available in demo dataset;not available in demo dataset;4.0;North America;1.0;0.0;11.0;8.0;;True;True;True;https://www.google.com/;/google redesign/apparel/mens/mens t shirts;shop.googlemerchandisestore.com;Page Unavailable;;;/google redesign/;/apparel/;/mens/;/mens t shirts;;;;;;;;;;;;;;;;;;;;;;;;;;;;shop.googlemerchandisestore.com/google redesign/apparel/mens/mens t shirts;shop.googlemerchandisestore.com/google redesign/apparel/mens/mens t shirts;shop.googlemerchandisestore.com/google redesign/apparel/mens/mens t shirts;0.0;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PAGE;;;;;(not set);;No;:;;;;;;;;;;;;;;;;;;;(not set);Apparel;(not set);(not set);(not set);(entrance);(entrance);(entrance);(entrance);(entrance);;1.0;;;;web;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9774853178934539216;;901c7214-b64b-4ccf-b87c-0f96bb8f85ae;Paid Search;Not Socially Engaged;no pii
1186;1.0;1501589650.0;1501589650.0;2017-08-01;1.0;1.0;1.0;;1.0;6;;1.0;;;;;1.0;/analytics/web/;(not set);analytics.google.com;referral;;;;;;;;;not available in demo dataset;;;;;;;;Chrome;not available in demo dataset;not available in demo dataset;Windows;not available in demo dataset;False;not available in demo dataset;not available in demo dataset;not available in demo dataset;not available in demo dataset;not available in demo dataset;not available in demo dataset;;not available in demo dataset;not available in demo dataset;not available in demo dataset;desktop;Asia;Southern Asia;India;Maharashtra;(not set);Mumbai;not available in demo dataset;unknown.unknown;not available in demo dataset;not available in demo dataset;not available in demo dataset;4.0;APAC;1.0;0.0;5.0;14.0;;True;True;True;https://analytics.google.com/analytics/web/?utm_source=demoaccount&utm_medium=demoaccount&utm_campaign=demoaccount;/google+redesign/apparel/mens/mens+t+shirts;shop.googlemerchandisestore.com;Page Unavailable;;;/google+redesign/;/apparel/;/mens/;/mens+t+shirts;;;;;;;;;;;;;;;;;;;;;;;;;;;;shop.googlemerchandisestore.com/google+redesign/apparel/mens/mens+t+shirts;shop.googlemerchandisestore.com/google+redesign/apparel/mens/mens+t+shirts;shop.googlemerchandisestore.com/google+redesign/apparel/mens/mens+t+shirts;0.0;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PAGE;;;;;(not set);;No;:;;;;;;;;;;;;;;;;;;;(not set);Apparel;(not set);(not set);(not set);(entrance);(entrance);(entrance);(entrance);(entrance);;1.0;;;;web;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1828670115323960984;;cea6676c-8b20-4179-b8e1-4dfb01c999c9;Referral;Not Socially Engaged;no pii
1317;1.0;1501573710.0;1501573710.0;2017-08-01;1.0;1.0;1.0;;1.0;10;;1.0;;;;;1.0;/analytics/web/;(not set);analytics.google.com;referral;;;;;;;;;not available in demo dataset;;;;;;;;Chrome;not available in demo dataset;not available in demo dataset;Windows;not available in demo dataset;False;not available in demo dataset;not available in demo dataset;not available in demo dataset;not available in demo dataset;not available in demo dataset;not available in demo dataset;;not available in demo dataset;not available in demo dataset;not available in demo dataset;desktop;Asia;Southern Asia;India;Maharashtra;(not set);Pune;not available in demo dataset;unknown.unknown;not available in demo dataset;not available in demo dataset;not available in demo dataset;4.0;APAC;1.0;0.0;0.0;48.0;;True;True;True;https://analytics.google.com/analytics/web/;/google+redesign/apparel/mens/mens+t+shirts;shop.googlemerchandisestore.com;Page Unavailable;;;/google+redesign/;/apparel/;/mens/;/mens+t+shirts;;;;;;;;;;;;;;;;;;;;;;;;;;;;shop.googlemerchandisestore.com/google+redesign/apparel/mens/mens+t+shirts;shop.googlemerchandisestore.com/google+redesign/apparel/mens/mens+t+shirts;shop.googlemerchandisestore.com/google+redesign/apparel/mens/mens+t+shirts;0.0;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PAGE;;;;;(not set);;No;:;;;;;;;;;;;;;;;;;;;(not set);Apparel;(not set);(not set);(not set);(entrance);(entrance);(entrance);(entrance);(entrance);;1.0;;;;web;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9593864805477802170;;29ccf82a-33d4-493c-89ba-8e7a4c9e0fcb;Referral;Not Socially Engaged;no pii
1648;1.0;1501644116.0;1501644116.0;2017-08-01;1.0;1.0;1.0;;1.0;7;;1.0;;;;;1.0;;(not set);(direct);(none);;;;;;;1.0;Top;not available in demo dataset;CjwKCAjwzYDMBRA1EiwAwCv6Jg-4FVgPmdEpOqocnc773ruBS20DCTn3sYFXiDDNMFuqbyF4JCugoRoCEXgQAvD_BwE;;Google Search;;False;;;Chrome;not available in demo dataset;not available in demo dataset;Macintosh;not available in demo dataset;False;not available in demo dataset;not available in demo dataset;not available in demo dataset;not available in demo dataset;not available in demo dataset;not available in demo dataset;;not available in demo dataset;not available in demo dataset;not available in demo dataset;desktop;Americas;Northern America;United States;not available in demo dataset;not available in demo dataset;not available in demo dataset;not available in demo dataset;comcast.net;not available in demo dataset;not available in demo dataset;not available in demo dataset;4.0;North America;1.0;0.0;20.0;21.0;;True;True;True;https://www.google.com/;/google redesign/apparel/mens/mens t shirts;shop.googlemerchandisestore.com;Page Unavailable;;;/google redesign/;/apparel/;/mens/;/mens t shirts;;;;;;;;;;;;;;;;;;;;;;;;;;;;shop.googlemerchandisestore.com/google redesign/apparel/mens/mens t shirts;shop.googlemerchandisestore.com/google redesign/apparel/mens/mens t shirts;shop.googlemerchandisestore.com/google redesign/apparel/mens/mens t shirts;0.0;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PAGE;;;;;(not set);;No;:;;;;;;;;;;;;;;;;;;;(not set);Apparel;(not set);(not set);(not set);(entrance);(entrance);(entrance);(entrance);(entrance);;1.0;;;;web;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3856839647156716513;;29f7acf7-e420-47ff-9440-bce3a8fecf85;Paid Search;Not Socially Engaged;no pii
1872;1.0;1501574187.0;1501574187.0;2017-08-01;1.0;1.0;1.0;;1.0;9;;1.0;;;;;1.0;;(not set);(direct);(none);;;;;;;1.0;Top;not available in demo dataset;CjwKCAjwzYDMBRA1EiwAwCv6JiPJVEQwMxog6OgktxIzz8UOvcy_QhMj1yimr5QK3bExPZpoPzHmDhoCTIkQAvD_BwE;;Google Search;;False;;;Chrome;not available in demo dataset;not available in demo dataset;Macintosh;not available in demo dataset;False;not available in demo dataset;not available in demo dataset;not available in demo dataset;not available in demo dataset;not available in demo dataset;not available in demo dataset;;not available in demo dataset;not available in demo dataset;not available in demo dataset;desktop;Americas;Northern America;United States;California;San Francisco-Oakland-San Jose CA;San Jose;not available in demo dataset;(not set);not available in demo dataset;not available in demo dataset;not available in demo dataset;4.0;North America;1.0;0.0;0.0;56.0;;True;True;True;https://www.google.com/;/google redesign/apparel/mens/mens t shirts;shop.googlemerchandisestore.com;Page Unavailable;;;/google redesign/;/apparel/;/mens/;/mens t shirts;;;;;;;;;;;;;;;;;;;;;;;;;;;;shop.googlemerchandisestore.com/google redesign/apparel/mens/mens t shirts;shop.googlemerchandisestore.com/google redesign/apparel/mens/mens t shirts;shop.googlemerchandisestore.com/google redesign/apparel/mens/mens t shirts;0.0;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;1.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;PAGE;;;;;(not set);;No;:;;;;;;;;;;;;;;;;;;;(not set);Apparel;(not set);(not set);(not set);(entrance);(entrance);(entrance);(entrance);(entrance);;1.0;;;;web;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6227674818184281287;;b9ae0ad6-9c4c-4274-83c9-88af2ea8fae3;Paid Search;Not Socially Engaged;no pii
